X,sample
0.13532240602442325,1.0345235504545005
0.8001902383996664,5.702981761342515
0.967291390102238,2.045938992852661
0.3603198788494628,3.360514625893898
0.4230805777120529,2.2725156539955123
0.3968346046692517,1.2528687868240824
0.04233085977437279,0.6280825969319669
0.7714143607311604,1.464245133280295
0.11594027442380206,1.0768687764819171
0.7977540863581956,2.841626249954891
0.15587847258412935,0.8473157798667116
0.20279609313795133,0.7898317530009645
0.3348179742879209,3.051667858313226
0.9656143328941934,2.5129483572998903
0.4209413014577408,1.13746243388043
0.09594290176226306,1.3393387908585501
0.5781269052553376,1.1614038807640445
0.6766038758665729,2.007230568180625
0.569660295452296,1.0765631835984908
0.8749580656556993,3.2494830763900016
0.5125616843527104,2.5698144581694238
0.7542349121827736,1.054795337557736
0.7010664598560231,0.7259441791656683
0.2117345376368437,0.6938371894201968
0.2557632421164623,3.80085120996563
0.7271156359101757,4.470628287684663
0.2935104330635562,1.0013674313690235
0.06409197173490133,1.5341018703029239
0.3480162170677561,1.4490541001914723
0.4473333971518231,2.296883006992381
0.2563852029521212,0.8064457227379432
0.8977330534023047,1.8122576042372924
0.1478435390793078,1.3565871174006268
0.08916548814591174,3.5501607406848636
0.6241935920503321,1.9612605564178647
0.9556599340854983,3.696403865014527
0.6629926085966794,2.2929993294063094
0.11806747014774288,0.7183791520664228
0.30920595257755057,0.7486190439443293
0.6706065187305748,3.319899099150145
0.3326565796201988,0.8391958837740718
0.11839221521581655,1.2364016891913812
0.09270277119787518,0.8377849228673502
0.01801285334180125,1.110379997063963
0.7181210762461443,1.4972635067331337
0.23482038517976955,1.521901565585195
0.4160167760648128,0.8955135693720655
0.16708240304843547,1.6251892347299952
0.9583403077693133,2.0929999954021743
0.9886224413879242,2.5664593806365037
0.9401818697760982,3.3525926679397204
0.0692668484307154,0.8085019468205027
0.4297134818785464,1.1586295894183007
0.6601616842081415,3.1071084445489574
0.6579072841634575,0.8674213912926374
0.5161350818571095,0.7057006886664554
0.9742686172472971,11.797386080188765
0.24931233658167629,1.4358504393902276
0.17123142581862083,1.59165865830355
0.02086580431092766,0.5619440295260684
0.9548779235775066,3.298984294930856
0.9616247219467321,1.844002509897736
0.45643202346969336,1.9614075959169126
0.5939494698695056,6.3861419025454556
0.949076995275229,2.799411279346033
0.2460374027338622,1.279959055231006
0.6615314439019823,3.051828581373734
0.9259170558698492,2.8869655930117224
0.9148586665831576,2.5518712031216246
0.8443128497497433,1.9883315688062253
0.17057605608354642,1.5874628424197885
0.9901731187736978,3.645650388777376
0.9709713350084961,3.0149842790298536
0.035079449026624854,1.4552112652923852
0.9831814286228387,1.7560090595685676
0.18781750586198043,2.0604054647630106
0.5699267103157818,1.131536004175243
0.004547756466736996,0.4248809409004006
0.4655247031975337,0.701362527856238
0.10175695084071035,1.1976940143537247
0.3278520603334888,1.2747889152998957
0.20817102221285932,1.0481251165852936
0.9047739930824846,2.2238598333905024
0.2559022069801451,0.8825279806531511
0.6384259519361125,2.228598749777478
0.6412792089830647,7.91803381879231
0.7908428277917261,2.8020316154219804
0.6857328352642166,2.581732699411654
0.07478306426686299,1.156027050915441
0.9070601870944438,2.0232858454747777
0.6181695035564937,1.9051143874055152
0.555384196938241,1.1105276914483855
0.20429129867972762,1.334271866598125
0.39878963939044576,0.37773265629437536
0.1531181758764334,1.1093699140618054
0.365868795304252,2.8204758247715582
0.705816415856811,5.5882387777968425
0.5466158935562638,2.301705268486367
0.1994701579465089,0.5518741950927073
0.3231663729035271,1.3381199958459897
0.5251504821243894,1.1537520339309526
0.6364726602576314,7.237025756547213
0.6321926660404217,1.0400271444536697
0.8960208665892146,4.151830237085926
0.7885959828487021,1.441671506905414
0.5794294823639117,2.3569569693091306
0.8302756139694899,0.9654427028355561
0.0938603359550294,0.7550444742012955
0.43004377508952685,0.9441694633912956
0.13223184779594233,1.5089967877316797
0.3028583866853034,1.6905789580468082
0.4486743216644292,1.2845023357415988
0.15447655403988503,2.0083349922577742
0.05239855682329364,3.1032355187949823
0.983794492289468,5.902703682715107
0.712959023033068,1.4653046605151043
0.43008047984092945,1.3574094912052612
0.39070755725643214,1.4749815351426085
0.7405440354267323,6.139596605533263
0.15589156134053717,0.9671618157183823
0.40604605141100336,1.8057331663988416
0.27304900121775266,0.3710943898471639
0.6086295156663716,1.2351678605888485
0.4119700121971067,1.5203333614856245
0.9905665099238519,4.355744034722132
0.2695157666424228,1.5124985790652727
0.3842048035335701,1.599497770548772
0.928818560295636,5.115802722825198
0.5310485697330688,1.265199102686168
0.04332303965936679,1.4014187896933878
0.1834965306683778,1.1053938684983535
0.5659859443252367,1.7343545481590215
0.4125992469989287,2.8929281667977245
0.9781688286969714,3.192014435089107
0.3080078030313621,0.8369174110771638
0.009672339011552622,0.6198184061945702
0.748426085211348,1.070587131846044
0.9010078807936991,1.842998101608655
0.793125396408614,3.1414771235758545
0.331813912609067,1.0625482151104222
0.09127681713018332,1.050184844345714
0.7599773975975436,2.3074187627844327
0.8220681886570778,0.9044501380210047
0.46169715640249087,1.5569789484981444
0.6192893646644008,7.758315049094722
0.5202365850512385,2.218168102265916
0.8774446847358387,0.8614085310256135
0.16194632819984178,1.303667856719374
0.11169316722075695,1.5750699950233846
0.1965866402983445,1.2921408945889812
0.5839571665674076,1.7719824391636625
0.7267072254081783,3.1239446630494516
0.9320278181063336,1.9310098998316054
0.7264941043892365,1.1466105489994975
0.042613032618735835,0.8785489658026766
0.8257411982249196,2.925749385800707
0.5625867789778125,0.682804365457475
0.1642905323425815,1.2929996455106763
0.5495138749747457,1.4561983273534604
0.8591052294100157,4.508722006025284
0.04426809803890708,0.631186276365596
0.01939683541197601,0.7192501802301999
0.7453787837685856,1.674220917418758
0.2699990019321651,2.515904811788794
0.1633057038989404,1.58828448223339
0.3000772401331937,1.2096765153594535
0.01292350302882428,1.4006707751522087
0.6564744574128464,1.0592531530454459
0.11955951655708208,2.104590827798043
0.954770745076128,1.7532674055705835
0.01828364977873853,1.0618634933250348
0.43435838129340265,1.4564587501968338
0.21409395490353855,1.689994367160583
0.6295898422000978,1.917582625650163
0.26026747150576257,1.0084011347684245
0.6040409512637805,2.628864046683911
0.9707377092506995,6.599966182791006
0.24400431832957836,1.3736678684851176
0.5638519864292977,1.31127682390291
0.7533528056705814,2.4838878248268554
0.5657987658798542,5.133640673832325
0.7710825949863718,1.3812969713391539
0.419684910419182,1.433131822907131
0.75059424324888,2.643674540910607
0.9198704333691655,2.2646660235142564
0.006384168851339855,0.9591689770577202
0.24211751612480714,4.130665939800219
0.4711910622732163,2.592247179861826
0.9010997598592416,3.77352839857896
0.4941385251846323,1.3743828175257033
0.01254669942940434,0.5446817831977134
0.8794814533850592,8.102317987290943
0.2660036062486181,0.5796599761396537
0.34614985797440123,2.197668875931807
0.10607767090270981,3.270677500128244
0.5785325726520378,1.274884934606834
0.795031204443968,4.194635598969507
0.7883025483375571,0.6744156697994285
0.12747484986993063,1.4477178384902127
0.9023797543603543,2.3568688925047243
0.9965631042938383,0.5411523923102736
0.22241718038255176,2.0834399720829215
0.62480874529961,4.075751639479104
0.2578410628774892,1.5797011948442106
0.8633649019156838,1.2662324963213387
0.03973727096112467,1.3459758882095774
0.6189205608724675,0.3684053752710467
0.35925398091964134,1.0504948669629774
0.7095272978773901,1.0637449821190206
0.7529600449515634,1.0351361507174348
0.7198726641533753,2.9619621625746437
0.7435722630618882,0.5824022666250135
0.7429229987192357,1.5954539041085294
0.6362517097630405,1.608120288380077
0.7199712571492427,1.609531334356189
0.028600094528979603,3.3258901332827584
0.2333709518591055,3.0461189555633243
0.9768782705056714,3.3958677222975346
0.4891924967860929,2.1443842884230664
0.4349843018111528,2.5480867599217554
0.043492290557570645,0.8404599556675197
0.24031919385470002,0.9968775778463443
0.5568093763686134,1.5045804654717139
0.4449104369353807,1.7624796823806603
0.4566058205262413,1.5658488033022846
0.9524947211749246,2.2589223745540505
0.10673927753936052,1.1908643777381842
0.6996954321338025,2.5852778084738275
0.42756748585332005,1.2498229019603349
0.1869166113696772,1.0560483285729383
0.5270848132570336,3.6727846223364784
0.4048340121762277,2.9994471479575875
0.1208065019130834,0.8224380683916297
0.7709844450242552,1.7421915313134482
0.5448195027220525,3.6656242504442527
0.3911903189549816,0.7248545146360273
0.5537624763645489,0.7421593481204032
0.019851266103280807,2.347163837865499
0.3757613533591754,1.297096256183262
0.613710244828897,2.3276073532380996
0.01254485272118977,1.6613840040260794
0.4321871823613066,3.3807556856698406
0.6399430641709056,1.175634470163881
0.8975110183594897,2.919240241308649
0.21036564004512193,1.2344934030909502
0.12453861458170867,1.3163288627734786
0.5268714514931268,3.2215178053097397
0.6826722310542368,1.774796785081484
0.35677431618745625,1.3755079477952263
0.9719674169731651,6.0734785016044
0.8041853362761385,5.459835611296775
0.16116906595612224,1.653181093774717
0.2857863859674731,1.369707308532078
0.06732507439445201,1.8155412833077202
0.5498000219918706,2.1129407744153332
0.43801664790821293,1.991897608919304
0.5237520826700488,2.4571445862121783
0.9058188204268789,1.687235739096445
0.4662488126381199,1.1001140257863877
0.6427546452272516,0.589530186880061
0.4850271957428798,1.0887449157778981
0.6052228605118777,2.5083771983242014
0.5340345146721737,1.2947961837692037
0.36741283585017115,1.8718954936969834
0.8788929506730945,4.643841795062762
0.10783272576793723,1.1000038996125323
0.7724842671277582,1.0812658951471337
0.012227323333805495,0.5525642765590004
0.38291795138297513,2.3740964302168095
0.5511496288771415,0.7719542890096306
0.3780164773229485,0.9724019861611646
0.9464134795477083,1.8881305286652803
0.5294715724288541,1.0600496597964366
0.4876923763187836,1.7452924283388864
0.8497980795755382,1.1645975075504915
0.6867826900443056,1.6211732415162246
0.543754071955366,1.2331093061857668
0.0018116579934931432,0.7189879800293651
0.3115510313438822,0.8385655254993561
0.7687325268289926,1.6113243550954366
0.7334827467985054,7.491885874872594
0.21542626222256334,4.635945216810487
0.6223673509277564,1.5886484944987445
0.1103914029497104,0.9647960144904538
0.8103609191675586,2.5353696912907173
0.07269725385567671,1.2375408675514927
0.3767572416320628,1.953601015879263
0.81299479399511,0.794532363001371
0.07097652954791656,1.057860847159467
0.09794024607972673,0.7570519231429341
0.7590812895190627,1.1833339242693772
0.3550737902022968,2.1786295671465243
0.5812974053897746,3.980551024071975
0.4679466244345528,2.096411968787544
0.40740498387826696,2.875847042386382
0.5633946553740872,1.4792235502214268
0.1270971584774726,1.0432660203542579
0.06796275163816945,0.5794422931150383
0.8995159339491624,1.459938889385447
0.27740322014652974,1.1994360954733614
0.8555976646029069,4.644386833552814
0.2560043892554288,0.9419623031944662
0.9022772875607283,4.23901735322445
0.43525317110820405,2.4791857529478674
0.5192489544458212,0.8855082391413852
0.7678033163757682,1.94012148832212
0.730486446450388,1.2362362734063146
0.2808590012216031,0.8591120002276145
0.7294246278491987,1.9151272629769556
0.9594645869564071,3.5577086712679327
0.9117945521754421,2.2625702311964657
0.5809699613796131,2.472284907336036
0.18910530520615343,0.739358420507842
0.19830074293847721,2.1736751176627083
0.06884763282175188,1.3835657773668297
0.33828285100309485,0.40618163701476095
0.8891739117697581,0.9056665418373506
0.23630106003923845,2.2427480146283405
0.9145624404170525,1.4502506487976539
0.4945084544090216,1.7917512111652747
0.20413398370169622,1.1531605816797836
0.8341980844271552,0.9422982143980714
0.9959356106614431,1.1117370378999427
0.4669255117216051,0.8353478301712237
0.49454412925904456,1.519955704513397
0.8225020651033432,2.5547653892132387
0.35651742597179736,0.59179403890367
0.5821621159840598,3.9649501607731765
0.5902031447841035,2.8158553401408524
0.9974440722476776,1.7029853187264206
0.12975937937294446,1.1318415217927946
0.19169191321740142,0.9511491242139237
0.27802710270818976,3.9224234303164622
0.28486153040148043,4.50571439977485
0.08365703079586673,0.6202628933294358
0.14239794550748752,2.196009463051922
0.7382820428195772,2.298305261760524
0.47098068397562054,2.3068437355149216
0.04498641345868548,1.2708108895202457
0.9515827569632502,1.5703789178208971
0.38926833997725807,3.8384111034188333
0.4783231341372509,1.9222237488781244
0.15787772691839497,1.982508360134178
0.43986585135540623,2.372839818184111
0.05732575808683171,0.6399339197480891
0.7768654398374161,0.7542447251302309
0.6949724239002386,0.6321701785593192
0.5062632314712731,2.6797935834146034
0.8877289754014167,1.8278189345750462
0.19623613212772073,1.1428402979261927
0.10481432136756097,1.76768601564302
0.42027166535106686,2.5222370646621366
0.7058994481350864,0.7616671220462259
0.09144626238770293,1.0973716458000728
0.4193698941701304,1.5843364024405084
0.21288127026914294,1.1849661122339188
0.21950552879557017,1.6094788202116066
0.16193199900979072,0.968245579442172
0.5644250143469816,1.9755236271061187
0.7797554636385685,1.7460666583194486
0.5988109538762818,1.0707126174661943
0.08174391169065609,0.8692941943436466
0.7466990997657719,0.5519902595144182
0.4778537343714314,1.038418955899209
0.6058068127887687,2.6093309940714184
0.7389644819580727,1.1855495785743526
0.23019540589797005,0.7081528207920055
0.37227036667623825,1.865527436229573
0.9902805911783652,3.4514756189493316
0.46987486975787196,2.651627478307889
0.7513498464997824,1.0810289452064883
0.39811528633749116,1.7446498249681572
0.8724049722928595,2.7699513057291862
0.05705569861968618,1.3395500529785827
0.06997860504345133,1.3123664591128725
0.44378220890179065,7.468008947961709
0.20156366617570942,0.5870037509395142
0.0243953631289221,0.41058450929053203
0.16764330895761392,2.952102275966026
0.7496664845634051,6.768795117147309
0.4356999104582324,3.1034803544977483
0.6454832363057927,2.0684305274892734
0.224063369448667,0.583633713031494
0.5331644394411634,1.9354339308386752
0.45490824907312244,2.1824584423349145
0.8960472330264764,1.5569739535410807
0.3053692520716361,0.9312275385175879
0.9276901321023473,2.2774379676388325
0.0722204762363845,2.0296366423157433
0.5333467140306309,2.228632154634045
0.5618193300299377,0.9335882488310274
0.9842326249615868,2.251582709145912
0.9509845821629285,1.6152699691671857
0.46872108200369145,2.4128518952657156
0.017462248701780925,0.5558668692688149
0.9865257017173769,3.6525853636380496
0.98564527520263,1.5629302812712855
0.14369097041680978,1.4050046448756535
0.9439544442507523,3.4164898423812557
0.521970275573567,1.7377746096863715
0.6194981459926172,0.8620082120911738
0.9639633523834155,1.2792514227094156
0.7268989266709323,1.08491293611272
0.4751931195639473,3.963232816915045
0.08354002172879382,0.6142670838848614
0.11350085132542431,0.7836984622921144
0.9034855868718848,1.4149828302642093
0.48376351275201135,3.1024596692230437
0.05259485990606849,2.00667801677225
0.8884803040819995,3.7360454544321926
0.2636547141165818,1.7427917391970693
0.77045848142598,1.5725147959298402
0.5159321173545408,2.455124823314021
0.7016173922763037,2.308769679642518
0.3086303952191448,0.9540844854031271
0.6587260407944909,0.8596977430419556
0.7631700788666592,0.6739187694485753
0.03749511564499086,0.8336339265444263
0.1428367334230194,1.0444534817337943
0.5458147658936635,1.5265181376252974
0.5456447998215871,2.889524998768796
0.05349773165911398,2.9787524268802494
0.8505958830072489,1.9458523012959907
0.40421579954036324,2.274305097507744
0.4702064456533147,2.649830347072707
0.2604017819936477,1.4785441187358686
0.6832814163415762,0.9453087126681439
0.14838965202221222,0.8613532701084902
0.9774727300750325,5.179490201838683
0.0741145047747701,2.008962292148885
0.23191939244340698,0.6499824889661978
0.31447157447178276,1.5902470477782842
0.7061735732385467,2.6422710792086006
0.549412567319961,2.575885622452604
0.08109614569924761,0.9049696374756138
0.5400515478738637,1.7969985007051819
0.8017216540364225,0.817888504495811
0.7430629292717345,0.8521565002588927
0.9839194009831229,2.6753505429926716
0.7381965102315857,1.5568654237102397
0.6145896471643327,2.8096730544507733
0.23287210707933048,3.102291548059753
0.9038453566597213,2.5339209975445005
0.268401134074033,0.49672350967596096
0.4691414936186977,1.290997908082374
0.6651583417333868,3.177592094014401
0.5558773315414063,4.223684110094854
0.552178756644212,1.445750497492387
0.13196043632101362,1.7626890315005463
0.07685058903094599,1.353805453928009
0.6391800106848097,3.866204646164399
0.6009730939525878,8.122208335993422
0.8367505784361832,2.6158091356477478
0.29697253298302395,1.2314861413306335
0.7226322631294061,5.356259802336168
0.315910293551262,1.2353202316197427
0.7928756050651622,3.6878386330045303
0.5602476366270973,2.984117764569151
0.7477366739250185,2.0850945169800728
0.6947859381240639,3.9291393006820816
0.7995507967226902,2.383492376772116
0.020089836415112083,2.045539808275597
0.8439588803000161,4.080482854207497
0.7565673489311916,1.8160177545293235
0.2416708482207648,1.0453239723596142
0.22021712524795067,2.6291167275234697
0.07682744138062769,1.5305931423424632
0.4434067627029157,1.273367444235471
0.02931382352624745,0.7750989689550938
0.541133409199716,1.581178028061142
0.9949191957596732,6.046312231487589
0.5929418633899621,0.5642972755845911
0.088364366040937,1.681111755035337
0.11335482273840103,0.9469615606223254
